,symbol,rate,time
2244,BTCUSDT,0.0001,2022/1/18 00:00
2245,BTCUSDT,0.0001,2022/1/18 08:00
2246,BTCUSDT,0.00009998,2022/1/18 16:00
2247,BTCUSDT,0.0001,2022/1/19 00:00
2248,BTCUSDT,0.00004973,2022/1/19 08:00
2249,BTCUSDT,0.0001,2022/1/19 16:00
2250,BTCUSDT,0.0001,2022/1/20 00:00
2251,BTCUSDT,0.0001,2022/1/20 08:00
2252,BTCUSDT,0.0001,2022/1/20 16:00
2253,BTCUSDT,0.0001,2022/1/21 00:00
2254,BTCUSDT,0.0001,2022/1/21 08:00
2255,BTCUSDT,0.00004523,2022/1/21 16:00
2256,BTCUSDT,0.00008226,2022/1/22 00:00
2257,BTCUSDT,-0.00001051,2022/1/22 08:00
2258,BTCUSDT,0.00004122,2022/1/22 16:00
2259,BTCUSDT,0.0001,2022/1/23 00:00
2260,BTCUSDT,0.0001,2022/1/23 08:00
2261,BTCUSDT,-0.00001256,2022/1/23 16:00
2262,BTCUSDT,-0.00001573,2022/1/24 00:00
2263,BTCUSDT,0.0000348,2022/1/24 08:00
2264,BTCUSDT,0.00005605,2022/1/24 16:00
2265,BTCUSDT,0.00005009,2022/1/25 00:00
2266,BTCUSDT,0.0001,2022/1/25 08:00
2267,BTCUSDT,0.00008126,2022/1/25 16:00
2268,BTCUSDT,-0.00010008,2022/1/26 00:00
2269,BTCUSDT,0.00000676,2022/1/26 08:00
2270,BTCUSDT,-0.00001905,2022/1/26 16:00
2271,BTCUSDT,-0.0000413,2022/1/27 00:00
2272,BTCUSDT,-0.00004869,2022/1/27 08:00
2273,BTCUSDT,-0.00010186,2022/1/27 16:00
2274,BTCUSDT,-0.00007554,2022/1/28 00:00
2275,BTCUSDT,-0.00000493,2022/1/28 08:00
2276,BTCUSDT,0.00007165,2022/1/28 16:00
2277,BTCUSDT,0.0000288,2022/1/29 00:00
2278,BTCUSDT,-0.00001093,2022/1/29 08:00
2279,BTCUSDT,0.00005239,2022/1/29 16:00
2280,BTCUSDT,-0.00003029,2022/1/30 00:00
2281,BTCUSDT,0.0000605,2022/1/30 08:00
2282,BTCUSDT,0.00009126,2022/1/30 16:00
2283,BTCUSDT,0.0001,2022/1/31 00:00
2284,BTCUSDT,0.00008927,2022/1/31 08:00
2285,BTCUSDT,-0.00007369,2022/1/31 16:00
2286,BTCUSDT,-0.00005648,2022/2/1 00:00
2287,BTCUSDT,-0.00004,2022/2/1 08:00
2288,BTCUSDT,0.00006113,2022/2/1 16:00
2289,BTCUSDT,-0.00006256,2022/2/2 00:00
2290,BTCUSDT,-0.00002905,2022/2/2 08:00
2291,BTCUSDT,0.0001,2022/2/2 16:00
2292,BTCUSDT,0.00002553,2022/2/3 00:00
2293,BTCUSDT,-0.00007716,2022/2/3 08:00
2294,BTCUSDT,0.00001168,2022/2/3 16:00
2295,BTCUSDT,-0.00001533,2022/2/4 00:00
2296,BTCUSDT,0.00001462,2022/2/4 08:00
2297,BTCUSDT,-0.00008571,2022/2/4 16:00
2298,BTCUSDT,0.0001,2022/2/5 00:00
2299,BTCUSDT,0.00007457,2022/2/5 08:00
2300,BTCUSDT,0.0001,2022/2/5 16:00
2301,BTCUSDT,0.0001,2022/2/6 00:00
2302,BTCUSDT,0.0001,2022/2/6 08:00
2303,BTCUSDT,0.0001,2022/2/6 16:00
2304,BTCUSDT,0.0001,2022/2/7 00:00
2305,BTCUSDT,0.00001477,2022/2/7 08:00
2306,BTCUSDT,0.00005264,2022/2/7 16:00
2307,BTCUSDT,-0.00009617,2022/2/8 00:00
2308,BTCUSDT,0.0001,2022/2/8 08:00
2309,BTCUSDT,0.0001,2022/2/8 16:00
2310,BTCUSDT,0.0001,2022/2/9 00:00
2311,BTCUSDT,0.00008216,2022/2/9 08:00
2312,BTCUSDT,0.00005826,2022/2/9 16:00
2313,BTCUSDT,0.0000512,2022/2/10 00:00
2314,BTCUSDT,0.0001,2022/2/10 08:00
2315,BTCUSDT,-0.00001799,2022/2/10 16:00
2316,BTCUSDT,0.0001,2022/2/11 00:00
2317,BTCUSDT,0.00003895,2022/2/11 08:00
2318,BTCUSDT,-0.00005238,2022/2/11 16:00
2319,BTCUSDT,-0.00007643,2022/2/12 00:00
2320,BTCUSDT,0.0001,2022/2/12 08:00
2321,BTCUSDT,0.0001,2022/2/12 16:00
2322,BTCUSDT,0.0001,2022/2/13 00:00
2323,BTCUSDT,0.00008047,2022/2/13 08:00
2324,BTCUSDT,0.00007937,2022/2/13 16:00
2325,BTCUSDT,0.00006814,2022/2/14 00:00
2326,BTCUSDT,0.00009717,2022/2/14 08:00
2327,BTCUSDT,0.00002867,2022/2/14 16:00
2328,BTCUSDT,0.00006445,2022/2/15 00:00
2329,BTCUSDT,0.0001,2022/2/15 08:00
2330,BTCUSDT,-0.0000776,2022/2/15 16:00
2331,BTCUSDT,0.00005462,2022/2/16 00:00
2332,BTCUSDT,0.0001,2022/2/16 08:00
2333,BTCUSDT,0.0001,2022/2/16 16:00
2334,BTCUSDT,0.0001,2022/2/17 00:00
2335,BTCUSDT,0.0001,2022/2/17 08:00
2336,BTCUSDT,0.0001,2022/2/17 16:00
2337,BTCUSDT,0.0001,2022/2/18 00:00
2338,BTCUSDT,-0.00000438,2022/2/18 08:00
2339,BTCUSDT,-0.00002923,2022/2/18 16:00
2340,BTCUSDT,-0.00000936,2022/2/19 00:00
2341,BTCUSDT,0.0001,2022/2/19 08:00
2342,BTCUSDT,0.00000961,2022/2/19 16:00
2343,BTCUSDT,0.0000771,2022/2/20 00:00
2344,BTCUSDT,0.00003023,2022/2/20 08:00
2345,BTCUSDT,0.00006581,2022/2/20 16:00
2346,BTCUSDT,-0.00007517,2022/2/21 00:00
2347,BTCUSDT,0.000065,2022/2/21 08:00
2348,BTCUSDT,-0.00004498,2022/2/21 16:00
2349,BTCUSDT,-0.00003473,2022/2/22 00:00
2350,BTCUSDT,-0.00005357,2022/2/22 08:00
2351,BTCUSDT,0.00002477,2022/2/22 16:00
2352,BTCUSDT,-0.00003085,2022/2/23 00:00
2353,BTCUSDT,-0.00002623,2022/2/23 08:00
2354,BTCUSDT,-0.00012603,2022/2/23 16:00
2355,BTCUSDT,-0.00003332,2022/2/24 00:00
2356,BTCUSDT,0.00006475,2022/2/24 08:00
2357,BTCUSDT,-0.00016045,2022/2/24 16:00
2358,BTCUSDT,-0.0000921,2022/2/25 00:00
2359,BTCUSDT,0.0001,2022/2/25 08:00
2360,BTCUSDT,0.0000622,2022/2/25 16:00
2361,BTCUSDT,0.00000998,2022/2/26 00:00
2362,BTCUSDT,0.00009332,2022/2/26 08:00
2363,BTCUSDT,0.0001,2022/2/26 16:00
2364,BTCUSDT,0.00007614,2022/2/27 00:00
2365,BTCUSDT,0.00005574,2022/2/27 08:00
2366,BTCUSDT,0.00001803,2022/2/27 16:00
2367,BTCUSDT,-0.00000628,2022/2/28 00:00
2368,BTCUSDT,-0.00021167,2022/2/28 08:00
2369,BTCUSDT,-0.00008986,2022/2/28 16:00
2370,BTCUSDT,-0.00005386,2022/3/1 00:00
2371,BTCUSDT,0.0001,2022/3/1 08:00
2372,BTCUSDT,0.0001,2022/3/1 16:00
2373,BTCUSDT,0.00004369,2022/3/2 00:00
2374,BTCUSDT,-0.00000507,2022/3/2 08:00
2375,BTCUSDT,0.0001,2022/3/2 16:00
2376,BTCUSDT,0.0001,2022/3/3 00:00
2377,BTCUSDT,0.0001,2022/3/3 08:00
2378,BTCUSDT,0.0001,2022/3/3 16:00
2379,BTCUSDT,0.0001,2022/3/4 00:00
2380,BTCUSDT,0.0001,2022/3/4 08:00
2381,BTCUSDT,0.0001,2022/3/4 16:00
2382,BTCUSDT,0.0001,2022/3/5 00:00
2383,BTCUSDT,0.0001,2022/3/5 08:00
2384,BTCUSDT,0.0001,2022/3/5 16:00
2385,BTCUSDT,0.00001656,2022/3/6 00:00
2386,BTCUSDT,0.00004115,2022/3/6 08:00
2387,BTCUSDT,-0.0000096,2022/3/6 16:00
2388,BTCUSDT,0.00001957,2022/3/7 00:00
2389,BTCUSDT,0.00000318,2022/3/7 08:00
2390,BTCUSDT,-0.00008983,2022/3/7 16:00
2391,BTCUSDT,-0.00003177,2022/3/8 00:00
2392,BTCUSDT,0.00003378,2022/3/8 08:00
2393,BTCUSDT,0.0001,2022/3/8 16:00
2394,BTCUSDT,0.0001,2022/3/9 00:00
2395,BTCUSDT,0.00006776,2022/3/9 08:00
2396,BTCUSDT,0.0001,2022/3/9 16:00
2397,BTCUSDT,0.0001,2022/3/10 00:00
2398,BTCUSDT,0.0001,2022/3/10 08:00
2399,BTCUSDT,0.0000828,2022/3/10 16:00
2400,BTCUSDT,-0.00008919,2022/3/11 00:00
2401,BTCUSDT,-0.00009808,2022/3/11 08:00
2402,BTCUSDT,-0.00007765,2022/3/11 16:00
2403,BTCUSDT,0.00004301,2022/3/12 00:00
2404,BTCUSDT,-0.00000307,2022/3/12 08:00
2405,BTCUSDT,0.00003168,2022/3/12 16:00
2406,BTCUSDT,-0.00003565,2022/3/13 00:00
2407,BTCUSDT,-0.00005855,2022/3/13 08:00
2408,BTCUSDT,0.00000613,2022/3/13 16:00
2409,BTCUSDT,-0.00005741,2022/3/14 00:00
2410,BTCUSDT,-0.00008009,2022/3/14 08:00
2411,BTCUSDT,-0.00006699,2022/3/14 16:00
2412,BTCUSDT,0.00002708,2022/3/15 00:00
2413,BTCUSDT,0.00005726,2022/3/15 08:00
2414,BTCUSDT,0.00004476,2022/3/15 16:00
2415,BTCUSDT,0.00009061,2022/3/16 00:00
2416,BTCUSDT,0.0001,2022/3/16 08:00
2417,BTCUSDT,0.00005871,2022/3/16 16:00
2418,BTCUSDT,0.0001,2022/3/17 00:00
2419,BTCUSDT,0.0001,2022/3/17 08:00
2420,BTCUSDT,0.0001,2022/3/17 16:00
2421,BTCUSDT,0.0001,2022/3/18 00:00
2422,BTCUSDT,0.0001,2022/3/18 08:00
2423,BTCUSDT,0.00001662,2022/3/18 16:00
2424,BTCUSDT,0.0001,2022/3/19 00:00
2425,BTCUSDT,0.0001,2022/3/19 08:00
2426,BTCUSDT,0.0001,2022/3/19 16:00
2427,BTCUSDT,0.0001,2022/3/20 00:00
2428,BTCUSDT,0.0001,2022/3/20 08:00
2429,BTCUSDT,0.0001,2022/3/20 16:00
2430,BTCUSDT,0.0001,2022/3/21 00:00
2431,BTCUSDT,0.0001,2022/3/21 08:00
2432,BTCUSDT,-0.00000954,2022/3/21 16:00
2433,BTCUSDT,-0.00000093,2022/3/22 00:00
2434,BTCUSDT,0.0001,2022/3/22 08:00
2435,BTCUSDT,0.0001,2022/3/22 16:00
2436,BTCUSDT,0.0001,2022/3/23 00:00
2437,BTCUSDT,0.0001,2022/3/23 08:00
2438,BTCUSDT,0.0001,2022/3/23 16:00
2439,BTCUSDT,0.00007014,2022/3/24 00:00
2440,BTCUSDT,0.00001664,2022/3/24 08:00
2441,BTCUSDT,0.000008,2022/3/24 16:00
2442,BTCUSDT,-0.00000907,2022/3/25 00:00
2443,BTCUSDT,0.0000067,2022/3/25 08:00
2444,BTCUSDT,0.00009286,2022/3/25 16:00
2445,BTCUSDT,0.00005473,2022/3/26 00:00
2446,BTCUSDT,0.00009739,2022/3/26 08:00
2447,BTCUSDT,-0.00007111,2022/3/26 16:00
2448,BTCUSDT,0.0001,2022/3/27 00:00
2449,BTCUSDT,-0.00008253,2022/3/27 08:00
2450,BTCUSDT,0.00001306,2022/3/27 16:00
2451,BTCUSDT,0.0001,2022/3/28 00:00
2452,BTCUSDT,0.0001,2022/3/28 08:00
2453,BTCUSDT,0.0001,2022/3/28 16:00
2454,BTCUSDT,0.0001,2022/3/29 00:00
2455,BTCUSDT,0.0001,2022/3/29 08:00
2456,BTCUSDT,0.0001,2022/3/29 16:00
2457,BTCUSDT,0.00009594,2022/3/30 00:00
2458,BTCUSDT,0.0001,2022/3/30 08:00
2459,BTCUSDT,0.0001,2022/3/30 16:00
2460,BTCUSDT,0.0001,2022/3/31 00:00
2461,BTCUSDT,0.0001,2022/3/31 08:00
2462,BTCUSDT,0.0001,2022/3/31 16:00
2463,BTCUSDT,0.0001,2022/4/1 00:00
2464,BTCUSDT,0.0001,2022/4/1 08:00
2465,BTCUSDT,0.00007626,2022/4/1 16:00
2466,BTCUSDT,0.00009193,2022/4/2 00:00
2467,BTCUSDT,0.0001,2022/4/2 08:00
2468,BTCUSDT,0.0001,2022/4/2 16:00
2469,BTCUSDT,0.0001,2022/4/3 00:00
2470,BTCUSDT,0.0001,2022/4/3 08:00
2471,BTCUSDT,0.0001,2022/4/3 16:00
2472,BTCUSDT,0.0001,2022/4/4 00:00
2473,BTCUSDT,0.0001,2022/4/4 08:00
2474,BTCUSDT,0.0001,2022/4/4 16:00
2475,BTCUSDT,0.0001,2022/4/5 00:00
2476,BTCUSDT,0.0001,2022/4/5 08:00
2477,BTCUSDT,0.0001,2022/4/5 16:00
2478,BTCUSDT,0.0001,2022/4/6 00:00
2479,BTCUSDT,0.00009898,2022/4/6 08:00
2480,BTCUSDT,0.0001,2022/4/6 16:00
2481,BTCUSDT,0.0001,2022/4/7 00:00
2482,BTCUSDT,0.0001,2022/4/7 08:00
2483,BTCUSDT,0.0001,2022/4/7 16:00
2484,BTCUSDT,0.00002421,2022/4/8 00:00
2485,BTCUSDT,0.00004306,2022/4/8 08:00
2486,BTCUSDT,0.0001,2022/4/8 16:00
2487,BTCUSDT,0.0001,2022/4/9 00:00
2488,BTCUSDT,0.0001,2022/4/9 08:00
2489,BTCUSDT,0.00009279,2022/4/9 16:00
2490,BTCUSDT,0.0001,2022/4/10 00:00
2491,BTCUSDT,0.00002721,2022/4/10 08:00
2492,BTCUSDT,0.00006231,2022/4/10 16:00
2493,BTCUSDT,0.0001,2022/4/11 00:00
2494,BTCUSDT,0.00000243,2022/4/11 08:00
2495,BTCUSDT,0.0001,2022/4/11 16:00
2496,BTCUSDT,0.0001,2022/4/12 00:00
2497,BTCUSDT,-0.00006795,2022/4/12 08:00
2498,BTCUSDT,-0.00010012,2022/4/12 16:00
2499,BTCUSDT,-0.00007001,2022/4/13 00:00
2500,BTCUSDT,-0.00001692,2022/4/13 08:00
2501,BTCUSDT,0.00000753,2022/4/13 16:00
2502,BTCUSDT,-0.00001485,2022/4/14 00:00
2503,BTCUSDT,0.00005018,2022/4/14 08:00
2504,BTCUSDT,0.00003533,2022/4/14 16:00
2505,BTCUSDT,0.00004423,2022/4/15 00:00
2506,BTCUSDT,-0.00013233,2022/4/15 08:00
2507,BTCUSDT,-0.00006805,2022/4/15 16:00
2508,BTCUSDT,0.00007697,2022/4/16 00:00
2509,BTCUSDT,0.00002197,2022/4/16 08:00
2510,BTCUSDT,0.00005199,2022/4/16 16:00
2511,BTCUSDT,0.00006201,2022/4/17 00:00
2512,BTCUSDT,0.0000072,2022/4/17 08:00
2513,BTCUSDT,0.00009838,2022/4/17 16:00
2514,BTCUSDT,0.0001,2022/4/18 00:00
2515,BTCUSDT,-0.00003231,2022/4/18 08:00
2516,BTCUSDT,-0.00017197,2022/4/18 16:00
2517,BTCUSDT,-0.00005436,2022/4/19 00:00
2518,BTCUSDT,0.0001,2022/4/19 08:00
2519,BTCUSDT,0.00006251,2022/4/19 16:00
2520,BTCUSDT,-0.00005028,2022/4/20 00:00
2521,BTCUSDT,0.0000945,2022/4/20 08:00
2522,BTCUSDT,0.00009543,2022/4/20 16:00
2523,BTCUSDT,0.00003714,2022/4/21 00:00
2524,BTCUSDT,0.00000177,2022/4/21 08:00
2525,BTCUSDT,-0.00005245,2022/4/21 16:00
2526,BTCUSDT,0.00005359,2022/4/22 00:00
2527,BTCUSDT,0.00003026,2022/4/22 08:00
2528,BTCUSDT,-0.00016984,2022/4/22 16:00
2529,BTCUSDT,-0.00000415,2022/4/23 00:00
2530,BTCUSDT,-0.00009023,2022/4/23 08:00
2531,BTCUSDT,-0.00007562,2022/4/23 16:00
2532,BTCUSDT,-0.00011883,2022/4/24 00:00
2533,BTCUSDT,-0.00018273,2022/4/24 08:00
2534,BTCUSDT,-0.00015276,2022/4/24 16:00
2535,BTCUSDT,-0.00003654,2022/4/25 00:00
2536,BTCUSDT,-0.00008908,2022/4/25 08:00
2537,BTCUSDT,-0.00007844,2022/4/25 16:00
2538,BTCUSDT,0.00007223,2022/4/26 00:00
2539,BTCUSDT,0.0001,2022/4/26 08:00
2540,BTCUSDT,0.0001,2022/4/26 16:00
2541,BTCUSDT,0.0001,2022/4/27 00:00
2542,BTCUSDT,-0.0001264,2022/4/27 08:00
2543,BTCUSDT,-0.00011034,2022/4/27 16:00
2544,BTCUSDT,0.00001968,2022/4/28 00:00
2545,BTCUSDT,-0.00005716,2022/4/28 08:00
2546,BTCUSDT,-0.00005544,2022/4/28 16:00
2547,BTCUSDT,0.0001,2022/4/29 00:00
2548,BTCUSDT,0.0001,2022/4/29 08:00
2549,BTCUSDT,0.0001,2022/4/29 16:00
2550,BTCUSDT,0.00002628,2022/4/30 00:00
2551,BTCUSDT,-0.00009371,2022/4/30 08:00
2552,BTCUSDT,0.00004536,2022/4/30 16:00
2553,BTCUSDT,0.00005926,2022/5/1 00:00
2554,BTCUSDT,0.00002403,2022/5/1 08:00
2555,BTCUSDT,0.00000095,2022/5/1 16:00
2556,BTCUSDT,0.0001,2022/5/2 00:00
2557,BTCUSDT,0.0001,2022/5/2 08:00
2558,BTCUSDT,0.00009,2022/5/2 16:00
2559,BTCUSDT,0.0001,2022/5/3 00:00
2560,BTCUSDT,0.0001,2022/5/3 08:00
2561,BTCUSDT,0.0001,2022/5/3 16:00
2562,BTCUSDT,0.0001,2022/5/4 00:00
2563,BTCUSDT,0.0001,2022/5/4 08:00
2564,BTCUSDT,0.00002504,2022/5/4 16:00
2565,BTCUSDT,0.0001,2022/5/5 00:00
2566,BTCUSDT,0.0001,2022/5/5 08:00
2567,BTCUSDT,0.0001,2022/5/5 16:00
2568,BTCUSDT,0.0001,2022/5/6 00:00
2569,BTCUSDT,-0.0001346,2022/5/6 08:00
2570,BTCUSDT,-0.00005734,2022/5/6 16:00
2571,BTCUSDT,0.00004197,2022/5/7 00:00
2572,BTCUSDT,-0.00005273,2022/5/7 08:00
2573,BTCUSDT,0.00005998,2022/5/7 16:00
2574,BTCUSDT,0.00000713,2022/5/8 00:00
2575,BTCUSDT,-0.00002659,2022/5/8 08:00
2576,BTCUSDT,0.0001,2022/5/8 16:00
2577,BTCUSDT,0.0001,2022/5/9 00:00
2578,BTCUSDT,0.0001,2022/5/9 08:00
2579,BTCUSDT,0.0001,2022/5/9 16:00
2580,BTCUSDT,0.0001,2022/5/10 00:00
2581,BTCUSDT,0.0001,2022/5/10 08:00
2582,BTCUSDT,0.0001,2022/5/10 16:00
2583,BTCUSDT,0.0001,2022/5/11 00:00
2584,BTCUSDT,0.0000758,2022/5/11 08:00
2585,BTCUSDT,0.00006939,2022/5/11 16:00
2586,BTCUSDT,-0.00003512,2022/5/12 00:00
2587,BTCUSDT,-0.00018773,2022/5/12 08:00
2588,BTCUSDT,-0.00041995,2022/5/12 16:00
2589,BTCUSDT,-0.00014678,2022/5/13 00:00
2590,BTCUSDT,-0.00007127,2022/5/13 08:00
2591,BTCUSDT,-0.00000605,2022/5/13 16:00
2592,BTCUSDT,0.00006045,2022/5/14 00:00
2593,BTCUSDT,0.0001,2022/5/14 08:00
2594,BTCUSDT,0.0001,2022/5/14 16:00
2595,BTCUSDT,0.0001,2022/5/15 00:00
2596,BTCUSDT,0.0000829,2022/5/15 08:00
2597,BTCUSDT,0.0001,2022/5/15 16:00
2598,BTCUSDT,0.00009053,2022/5/16 00:00
2599,BTCUSDT,0.0001,2022/5/16 08:00
2600,BTCUSDT,0.00008883,2022/5/16 16:00
2601,BTCUSDT,0.0000494,2022/5/17 00:00
2602,BTCUSDT,0.0001,2022/5/17 08:00
2603,BTCUSDT,-0.0000071,2022/5/17 16:00
2604,BTCUSDT,0.00004705,2022/5/18 00:00
2605,BTCUSDT,-0.00006956,2022/5/18 08:00
2606,BTCUSDT,-0.00005753,2022/5/18 16:00
2607,BTCUSDT,0.00002893,2022/5/19 00:00
2608,BTCUSDT,-0.00000341,2022/5/19 08:00
2609,BTCUSDT,0.00005624,2022/5/19 16:00
2610,BTCUSDT,0.00007465,2022/5/20 00:00
2611,BTCUSDT,0.0001,2022/5/20 08:00
2612,BTCUSDT,0.0001,2022/5/20 16:00
2613,BTCUSDT,0.0001,2022/5/21 00:00
2614,BTCUSDT,-0.00000202,2022/5/21 08:00
2615,BTCUSDT,-0.00002146,2022/5/21 16:00
2616,BTCUSDT,0.00002549,2022/5/22 00:00
2617,BTCUSDT,0.0000241,2022/5/22 08:00
2618,BTCUSDT,-0.00003063,2022/5/22 16:00
2619,BTCUSDT,0.0001,2022/5/23 00:00
2620,BTCUSDT,0.0001,2022/5/23 08:00
2621,BTCUSDT,0.0001,2022/5/23 16:00
2622,BTCUSDT,0.0001,2022/5/24 00:00
2623,BTCUSDT,-0.00012372,2022/5/24 08:00
2624,BTCUSDT,-0.00000676,2022/5/24 16:00
2625,BTCUSDT,0.00002892,2022/5/25 00:00
2626,BTCUSDT,0.00003679,2022/5/25 08:00
2627,BTCUSDT,0.0001,2022/5/25 16:00
2628,BTCUSDT,0.0001,2022/5/26 00:00
2629,BTCUSDT,0.00007516,2022/5/26 08:00
2630,BTCUSDT,0.0001,2022/5/26 16:00
2631,BTCUSDT,0.00000721,2022/5/27 00:00
2632,BTCUSDT,0.0001,2022/5/27 08:00
2633,BTCUSDT,0.0001,2022/5/27 16:00
2634,BTCUSDT,0.0001,2022/5/28 00:00
2635,BTCUSDT,0.0001,2022/5/28 08:00
2636,BTCUSDT,0.00008712,2022/5/28 16:00
2637,BTCUSDT,0.0001,2022/5/29 00:00
2638,BTCUSDT,0.0001,2022/5/29 08:00
2639,BTCUSDT,0.0001,2022/5/29 16:00
2640,BTCUSDT,0.0001,2022/5/30 00:00
2641,BTCUSDT,0.0001,2022/5/30 08:00
2642,BTCUSDT,0.0001,2022/5/30 16:00
2643,BTCUSDT,0.0001,2022/5/31 00:00
2644,BTCUSDT,0.0001,2022/5/31 08:00
2645,BTCUSDT,0.0001,2022/5/31 16:00
2646,BTCUSDT,0.0001,2022/6/1 00:00
2647,BTCUSDT,0.0001,2022/6/1 08:00
2648,BTCUSDT,0.0001,2022/6/1 16:00
2649,BTCUSDT,0.0001,2022/6/2 00:00
2650,BTCUSDT,-0.00001452,2022/6/2 08:00
2651,BTCUSDT,0.00002265,2022/6/2 16:00
2652,BTCUSDT,0.00002107,2022/6/3 00:00
2653,BTCUSDT,-0.00003378,2022/6/3 08:00
2654,BTCUSDT,-0.00001456,2022/6/3 16:00
2655,BTCUSDT,0.00006937,2022/6/4 00:00
2656,BTCUSDT,0.0000027,2022/6/4 08:00
2657,BTCUSDT,0.00004795,2022/6/4 16:00
2658,BTCUSDT,0.00005506,2022/6/5 00:00
2659,BTCUSDT,0.00004358,2022/6/5 08:00
2660,BTCUSDT,0.00002828,2022/6/5 16:00
2661,BTCUSDT,0.00004753,2022/6/6 00:00
2662,BTCUSDT,0.00006036,2022/6/6 08:00
2663,BTCUSDT,0.00009656,2022/6/6 16:00
2664,BTCUSDT,0.0001,2022/6/7 00:00
2665,BTCUSDT,0.0001,2022/6/7 08:00
2666,BTCUSDT,-0.00010234,2022/6/7 16:00
2667,BTCUSDT,-0.00003705,2022/6/8 00:00
2668,BTCUSDT,0.0001,2022/6/8 08:00
2669,BTCUSDT,0.0001,2022/6/8 16:00
2670,BTCUSDT,0.0001,2022/6/9 00:00
2671,BTCUSDT,0.0001,2022/6/9 08:00
2672,BTCUSDT,0.00009106,2022/6/9 16:00
2673,BTCUSDT,0.0001,2022/6/10 00:00
2674,BTCUSDT,0.0001,2022/6/10 08:00
2675,BTCUSDT,0.00009289,2022/6/10 16:00
2676,BTCUSDT,0.00003503,2022/6/11 00:00
2677,BTCUSDT,0.00001762,2022/6/11 08:00
2678,BTCUSDT,0.00000379,2022/6/11 16:00
2679,BTCUSDT,0.00006606,2022/6/12 00:00
2680,BTCUSDT,0.0001,2022/6/12 08:00
2681,BTCUSDT,0.00000563,2022/6/12 16:00
2682,BTCUSDT,0.00000439,2022/6/13 00:00
2683,BTCUSDT,0.00005616,2022/6/13 08:00
2684,BTCUSDT,-0.00003182,2022/6/13 16:00
2685,BTCUSDT,-0.0000058,2022/6/14 00:00
2686,BTCUSDT,0.00004088,2022/6/14 08:00
2687,BTCUSDT,-0.00010037,2022/6/14 16:00
2688,BTCUSDT,-0.00005186,2022/6/15 00:00
2689,BTCUSDT,-0.00002077,2022/6/15 08:00
2690,BTCUSDT,-0.0000724,2022/6/15 16:00
2691,BTCUSDT,-0.00000666,2022/6/16 00:00
2692,BTCUSDT,-0.00004114,2022/6/16 08:00
2693,BTCUSDT,0.00004475,2022/6/16 16:00
2694,BTCUSDT,-0.00005277,2022/6/17 00:00
2695,BTCUSDT,-0.00002222,2022/6/17 08:00
2696,BTCUSDT,-0.00009486,2022/6/17 16:00
2697,BTCUSDT,0.00005092,2022/6/18 00:00
2698,BTCUSDT,0.00007356,2022/6/18 08:00
2699,BTCUSDT,0.00004575,2022/6/18 16:00
2700,BTCUSDT,0.00005227,2022/6/19 00:00
2701,BTCUSDT,0.00004243,2022/6/19 08:00
2702,BTCUSDT,-0.00004559,2022/6/19 16:00
2703,BTCUSDT,0.00007239,2022/6/20 00:00
2704,BTCUSDT,0.00000873,2022/6/20 08:00
2705,BTCUSDT,-0.0000054,2022/6/20 16:00
2706,BTCUSDT,0.0000608,2022/6/21 00:00
2707,BTCUSDT,0.0001,2022/6/21 08:00
2708,BTCUSDT,0.00004967,2022/6/21 16:00
2709,BTCUSDT,0.00002028,2022/6/22 00:00
2710,BTCUSDT,0.00000178,2022/6/22 08:00
2711,BTCUSDT,-0.00002982,2022/6/22 16:00
2712,BTCUSDT,-0.0000164,2022/6/23 00:00
2713,BTCUSDT,-0.00000872,2022/6/23 08:00
2714,BTCUSDT,-0.00001577,2022/6/23 16:00
2715,BTCUSDT,-0.00002656,2022/6/24 00:00
2716,BTCUSDT,0.00006006,2022/6/24 08:00
2717,BTCUSDT,0.0001,2022/6/24 16:00
2718,BTCUSDT,0.0001,2022/6/25 00:00
2719,BTCUSDT,0.00002621,2022/6/25 08:00
2720,BTCUSDT,0.0001,2022/6/25 16:00
2721,BTCUSDT,0.0001,2022/6/26 00:00
2722,BTCUSDT,0.0001,2022/6/26 08:00
2723,BTCUSDT,0.0001,2022/6/26 16:00
2724,BTCUSDT,0.00000669,2022/6/27 00:00
2725,BTCUSDT,0.0000782,2022/6/27 08:00
2726,BTCUSDT,0.00003533,2022/6/27 16:00
2727,BTCUSDT,0.00006102,2022/6/28 00:00
2728,BTCUSDT,-0.00002586,2022/6/28 08:00
2729,BTCUSDT,-0.00005613,2022/6/28 16:00
2730,BTCUSDT,0.00002435,2022/6/29 00:00
2731,BTCUSDT,0.00004188,2022/6/29 08:00
2732,BTCUSDT,0.00008335,2022/6/29 16:00
2733,BTCUSDT,0.00005319,2022/6/30 00:00
2734,BTCUSDT,0.00000324,2022/6/30 08:00
2735,BTCUSDT,-0.00005159,2022/6/30 16:00
2736,BTCUSDT,-0.00015879,2022/7/1 00:00
2737,BTCUSDT,-0.00008786,2022/7/1 08:00
2738,BTCUSDT,0.00003106,2022/7/1 16:00
2739,BTCUSDT,-0.00008061,2022/7/2 00:00
2740,BTCUSDT,-0.00002913,2022/7/2 08:00
2741,BTCUSDT,0.00005218,2022/7/2 16:00
2742,BTCUSDT,0.0000212,2022/7/3 00:00
2743,BTCUSDT,0.0000357,2022/7/3 08:00
2744,BTCUSDT,0.00004779,2022/7/3 16:00
