,symbol,rate,time
1065,BNBUSDT,0.00000000,2021-01-30 16:00:00
1066,BNBUSDT,-0.00038647,2021-01-31 00:00:00
1067,BNBUSDT,0.00000000,2021-01-31 08:00:00
1068,BNBUSDT,-0.00021993,2021-01-31 16:00:00
1069,BNBUSDT,-0.00009557,2021-02-01 00:00:00
1070,BNBUSDT,0.00000000,2021-02-01 08:00:00
1071,BNBUSDT,0.00000000,2021-02-01 16:00:00
1072,BNBUSDT,-0.00210508,2021-02-02 00:00:00
1073,BNBUSDT,0.00000000,2021-02-02 08:00:00
1074,BNBUSDT,0.00028841,2021-02-02 16:00:00
1075,BNBUSDT,-0.00140269,2021-02-03 00:00:00
1076,BNBUSDT,-0.00137817,2021-02-03 08:00:00
1077,BNBUSDT,0.00000000,2021-02-03 16:00:00
1078,BNBUSDT,-0.00000341,2021-02-04 00:00:00
1079,BNBUSDT,-0.00018986,2021-02-04 08:00:00
1080,BNBUSDT,0.00000000,2021-02-04 16:00:00
1081,BNBUSDT,-0.00028705,2021-02-05 00:00:00
1082,BNBUSDT,-0.00007679,2021-02-05 08:00:00
1083,BNBUSDT,0.00018485,2021-02-05 16:00:00
1084,BNBUSDT,0.00028044,2021-02-06 00:00:00
1085,BNBUSDT,-0.00057475,2021-02-06 08:00:00
1086,BNBUSDT,0.00000000,2021-02-06 16:00:00
1087,BNBUSDT,0.00071564,2021-02-07 00:00:00
1088,BNBUSDT,-0.00024850,2021-02-07 08:00:00
1089,BNBUSDT,-0.00066500,2021-02-07 16:00:00
1090,BNBUSDT,-0.00015453,2021-02-08 00:00:00
1091,BNBUSDT,-0.00033902,2021-02-08 08:00:00
1092,BNBUSDT,-0.00177124,2021-02-08 16:00:00
1093,BNBUSDT,0.00319303,2021-02-09 00:00:00
1094,BNBUSDT,0.00074170,2021-02-09 08:00:00
1095,BNBUSDT,0.00326459,2021-02-09 16:00:00
1096,BNBUSDT,0.00147289,2021-02-10 00:00:00
1097,BNBUSDT,0.00336062,2021-02-10 08:00:00
1098,BNBUSDT,0.00259611,2021-02-10 16:00:00
1099,BNBUSDT,0.00269911,2021-02-11 00:00:00
1100,BNBUSDT,0.00131536,2021-02-11 08:00:00
1101,BNBUSDT,0.00142378,2021-02-11 16:00:00
1102,BNBUSDT,0.00300640,2021-02-12 00:00:00
1103,BNBUSDT,0.00255821,2021-02-12 08:00:00
1104,BNBUSDT,0.00221925,2021-02-12 16:00:00
1105,BNBUSDT,0.00253196,2021-02-13 00:00:00
1106,BNBUSDT,0.00205233,2021-02-13 08:00:00
1107,BNBUSDT,0.00226669,2021-02-13 16:00:00
1108,BNBUSDT,0.00034260,2021-02-14 00:00:00
1109,BNBUSDT,0.00234880,2021-02-14 08:00:00
1110,BNBUSDT,0.00291102,2021-02-14 16:00:00
1111,BNBUSDT,0.00171654,2021-02-15 00:00:00
1112,BNBUSDT,0.00210067,2021-02-15 08:00:00
1113,BNBUSDT,0.00000000,2021-02-15 16:00:00
1114,BNBUSDT,0.00000000,2021-02-16 00:00:00
1115,BNBUSDT,0.00001485,2021-02-16 08:00:00
1116,BNBUSDT,0.00075155,2021-02-16 16:00:00
1117,BNBUSDT,0.00098132,2021-02-17 00:00:00
1118,BNBUSDT,0.00047570,2021-02-17 08:00:00
1119,BNBUSDT,0.00050673,2021-02-17 16:00:00
1120,BNBUSDT,0.00173046,2021-02-18 00:00:00
1121,BNBUSDT,0.00190499,2021-02-18 08:00:00
1122,BNBUSDT,0.00167118,2021-02-18 16:00:00
1123,BNBUSDT,0.00144754,2021-02-19 00:00:00
1124,BNBUSDT,0.00090562,2021-02-19 08:00:00
1125,BNBUSDT,0.00201514,2021-02-19 16:00:00
1126,BNBUSDT,0.00397817,2021-02-20 00:00:00
1127,BNBUSDT,0.00282400,2021-02-20 08:00:00
1128,BNBUSDT,0.00240137,2021-02-20 16:00:00
1129,BNBUSDT,0.00441898,2021-02-21 00:00:00
1130,BNBUSDT,0.00201279,2021-02-21 08:00:00
1131,BNBUSDT,0.00069230,2021-02-21 16:00:00
1132,BNBUSDT,0.00043311,2021-02-22 00:00:00
1133,BNBUSDT,0.00076508,2021-02-22 08:00:00
1134,BNBUSDT,0.00121046,2021-02-22 16:00:00
1135,BNBUSDT,0.00000000,2021-02-23 00:00:00
1136,BNBUSDT,0.00029882,2021-02-23 08:00:00
1137,BNBUSDT,0.00000000,2021-02-23 16:00:00
1138,BNBUSDT,-0.00044901,2021-02-24 00:00:00
1139,BNBUSDT,-0.00014344,2021-02-24 08:00:00
1140,BNBUSDT,-0.00089659,2021-02-24 16:00:00
1141,BNBUSDT,0.00000000,2021-02-25 00:00:00
1142,BNBUSDT,0.00000000,2021-02-25 08:00:00
1143,BNBUSDT,0.00028644,2021-02-25 16:00:00
1144,BNBUSDT,0.00013543,2021-02-26 00:00:00
1145,BNBUSDT,0.00000000,2021-02-26 08:00:00
1146,BNBUSDT,-0.00059456,2021-02-26 16:00:00
1147,BNBUSDT,0.00000000,2021-02-27 00:00:00
1148,BNBUSDT,0.00000000,2021-02-27 08:00:00
1149,BNBUSDT,0.00009595,2021-02-27 16:00:00
1150,BNBUSDT,0.00000000,2021-02-28 00:00:00
1151,BNBUSDT,0.00000000,2021-02-28 08:00:00
1152,BNBUSDT,0.00000000,2021-02-28 16:00:00
1153,BNBUSDT,0.00010510,2021-03-01 00:00:00
1154,BNBUSDT,0.00000000,2021-03-01 08:00:00
1155,BNBUSDT,0.00000000,2021-03-01 16:00:00
1156,BNBUSDT,0.00003391,2021-03-02 00:00:00
1157,BNBUSDT,0.00000000,2021-03-02 08:00:00
1158,BNBUSDT,0.00000000,2021-03-02 16:00:00
1159,BNBUSDT,0.00034725,2021-03-03 00:00:00
1160,BNBUSDT,0.00000000,2021-03-03 08:00:00
1161,BNBUSDT,0.00000000,2021-03-03 16:00:00
1162,BNBUSDT,0.00046790,2021-03-04 00:00:00
1163,BNBUSDT,0.00033678,2021-03-04 08:00:00
1164,BNBUSDT,0.00002204,2021-03-04 16:00:00
1165,BNBUSDT,0.00015610,2021-03-05 00:00:00
1166,BNBUSDT,0.00000000,2021-03-05 08:00:00
1167,BNBUSDT,0.00000000,2021-03-05 16:00:00
1168,BNBUSDT,0.00000000,2021-03-06 00:00:00
1169,BNBUSDT,0.00000000,2021-03-06 08:00:00
1170,BNBUSDT,0.00000000,2021-03-06 16:00:00
1171,BNBUSDT,0.00000000,2021-03-07 00:00:00
1172,BNBUSDT,0.00000000,2021-03-07 08:00:00
1173,BNBUSDT,0.00012207,2021-03-07 16:00:00
1174,BNBUSDT,0.00085147,2021-03-08 00:00:00
1175,BNBUSDT,0.00061761,2021-03-08 08:00:00
1176,BNBUSDT,0.00024577,2021-03-08 16:00:00
1177,BNBUSDT,0.00084219,2021-03-09 00:00:00
1178,BNBUSDT,0.00060021,2021-03-09 08:00:00
1179,BNBUSDT,0.00108241,2021-03-09 16:00:00
1180,BNBUSDT,0.00156346,2021-03-10 00:00:00
1181,BNBUSDT,0.00099450,2021-03-10 08:00:00
1182,BNBUSDT,0.00019159,2021-03-10 16:00:00
1183,BNBUSDT,0.00095313,2021-03-11 00:00:00
1184,BNBUSDT,0.00021756,2021-03-11 08:00:00
1185,BNBUSDT,0.00072803,2021-03-11 16:00:00
1186,BNBUSDT,0.00181020,2021-03-12 00:00:00
1187,BNBUSDT,0.00184398,2021-03-12 08:00:00
1188,BNBUSDT,0.00108321,2021-03-12 16:00:00
1189,BNBUSDT,0.00048915,2021-03-13 00:00:00
1190,BNBUSDT,0.00063652,2021-03-13 08:00:00
1191,BNBUSDT,0.00026329,2021-03-13 16:00:00
1192,BNBUSDT,0.00151595,2021-03-14 00:00:00
1193,BNBUSDT,0.00121028,2021-03-14 08:00:00
1194,BNBUSDT,0.00113247,2021-03-14 16:00:00
1195,BNBUSDT,0.00101075,2021-03-15 00:00:00
1196,BNBUSDT,0.00111632,2021-03-15 08:00:00
1197,BNBUSDT,0.00120751,2021-03-15 16:00:00
1198,BNBUSDT,0.00017538,2021-03-16 00:00:00
1199,BNBUSDT,0.00075049,2021-03-16 08:00:00
1200,BNBUSDT,0.00000000,2021-03-16 16:00:00
1201,BNBUSDT,0.00032876,2021-03-17 00:00:00
1202,BNBUSDT,0.00069949,2021-03-17 08:00:00
1203,BNBUSDT,0.00077658,2021-03-17 16:00:00
1204,BNBUSDT,0.00082530,2021-03-18 00:00:00
1205,BNBUSDT,0.00068787,2021-03-18 08:00:00
1206,BNBUSDT,0.00033243,2021-03-18 16:00:00
1207,BNBUSDT,0.00101434,2021-03-19 00:00:00
1208,BNBUSDT,0.00044185,2021-03-19 08:00:00
1209,BNBUSDT,0.00050890,2021-03-19 16:00:00
1210,BNBUSDT,0.00078686,2021-03-20 00:00:00
1211,BNBUSDT,0.00060740,2021-03-20 08:00:00
1212,BNBUSDT,0.00082919,2021-03-20 16:00:00
1213,BNBUSDT,0.00174000,2021-03-21 00:00:00
1214,BNBUSDT,0.00087788,2021-03-21 08:00:00
1215,BNBUSDT,0.00054596,2021-03-21 16:00:00
1216,BNBUSDT,0.00035663,2021-03-22 00:00:00
1217,BNBUSDT,0.00071726,2021-03-22 08:00:00
1218,BNBUSDT,0.00064104,2021-03-22 16:00:00
1219,BNBUSDT,0.00085694,2021-03-23 00:00:00
1220,BNBUSDT,0.00016046,2021-03-23 08:00:00
1221,BNBUSDT,0.00006827,2021-03-23 16:00:00
1222,BNBUSDT,0.00002292,2021-03-24 00:00:00
1223,BNBUSDT,0.00027494,2021-03-24 08:00:00
1224,BNBUSDT,0.00013666,2021-03-24 16:00:00
1225,BNBUSDT,0.00000000,2021-03-25 00:00:00
1226,BNBUSDT,0.00000000,2021-03-25 08:00:00
1227,BNBUSDT,0.00000000,2021-03-25 16:00:00
1228,BNBUSDT,-0.00042256,2021-03-26 00:00:00
1229,BNBUSDT,0.00000000,2021-03-26 08:00:00
1230,BNBUSDT,0.00000000,2021-03-26 16:00:00
1231,BNBUSDT,-0.00054376,2021-03-27 00:00:00
1232,BNBUSDT,0.00000000,2021-03-27 08:00:00
1233,BNBUSDT,-0.00032468,2021-03-27 16:00:00
1234,BNBUSDT,0.00000000,2021-03-28 00:00:00
1235,BNBUSDT,0.00008039,2021-03-28 08:00:00
1236,BNBUSDT,0.00021146,2021-03-28 16:00:00
1237,BNBUSDT,0.00015098,2021-03-29 00:00:00
1238,BNBUSDT,0.00010460,2021-03-29 08:00:00
1239,BNBUSDT,0.00010607,2021-03-29 16:00:00
1240,BNBUSDT,0.00065241,2021-03-30 00:00:00
1241,BNBUSDT,0.00030035,2021-03-30 08:00:00
1242,BNBUSDT,0.00067628,2021-03-30 16:00:00
1243,BNBUSDT,0.00098543,2021-03-31 00:00:00
1244,BNBUSDT,0.00053492,2021-03-31 08:00:00
1245,BNBUSDT,0.00079309,2021-03-31 16:00:00
1246,BNBUSDT,0.00039337,2021-04-01 00:00:00
1247,BNBUSDT,0.00038678,2021-04-01 08:00:00
1248,BNBUSDT,0.00063875,2021-04-01 16:00:00
1249,BNBUSDT,0.00083402,2021-04-02 00:00:00
1250,BNBUSDT,0.00041167,2021-04-02 08:00:00
1251,BNBUSDT,0.00147709,2021-04-02 16:00:00
1252,BNBUSDT,0.00125716,2021-04-03 00:00:00
1253,BNBUSDT,0.00117138,2021-04-03 08:00:00
1254,BNBUSDT,0.00141924,2021-04-03 16:00:00
1255,BNBUSDT,0.00054845,2021-04-04 00:00:00
1256,BNBUSDT,0.00010345,2021-04-04 08:00:00
1257,BNBUSDT,0.00022305,2021-04-04 16:00:00
1258,BNBUSDT,0.00041287,2021-04-05 00:00:00
1259,BNBUSDT,0.00015106,2021-04-05 08:00:00
1260,BNBUSDT,0.00002577,2021-04-05 16:00:00
1261,BNBUSDT,0.00164929,2021-04-06 00:00:00
1262,BNBUSDT,0.00073497,2021-04-06 08:00:00
1263,BNBUSDT,0.00195528,2021-04-06 16:00:00
1264,BNBUSDT,0.00031634,2021-04-07 00:00:00
1265,BNBUSDT,0.00071335,2021-04-07 08:00:00
1266,BNBUSDT,0.00000712,2021-04-07 16:00:00
1267,BNBUSDT,0.00049727,2021-04-08 00:00:00
1268,BNBUSDT,0.00010663,2021-04-08 08:00:00
1269,BNBUSDT,0.00061145,2021-04-08 16:00:00
1270,BNBUSDT,0.00022063,2021-04-09 00:00:00
1271,BNBUSDT,0.00068515,2021-04-09 08:00:00
1272,BNBUSDT,0.00046039,2021-04-09 16:00:00
1273,BNBUSDT,0.00010097,2021-04-10 00:00:00
1274,BNBUSDT,0.00000000,2021-04-10 08:00:00
1275,BNBUSDT,0.00143481,2021-04-10 16:00:00
1276,BNBUSDT,0.00121535,2021-04-11 00:00:00
1277,BNBUSDT,0.00165386,2021-04-11 08:00:00
1278,BNBUSDT,0.00142916,2021-04-11 16:00:00
1279,BNBUSDT,0.00123461,2021-04-12 00:00:00
1280,BNBUSDT,0.00070132,2021-04-12 08:00:00
1281,BNBUSDT,0.00225006,2021-04-12 16:00:00
1282,BNBUSDT,0.00127767,2021-04-13 00:00:00
1283,BNBUSDT,0.00135657,2021-04-13 08:00:00
1284,BNBUSDT,0.00252418,2021-04-13 16:00:00
1285,BNBUSDT,0.00240702,2021-04-14 00:00:00
1286,BNBUSDT,0.00265731,2021-04-14 08:00:00
1287,BNBUSDT,0.00292519,2021-04-14 16:00:00
1288,BNBUSDT,0.00138875,2021-04-15 00:00:00
1289,BNBUSDT,0.00154067,2021-04-15 08:00:00
1290,BNBUSDT,0.00153437,2021-04-15 16:00:00
1291,BNBUSDT,0.00166460,2021-04-16 00:00:00
1292,BNBUSDT,0.00294158,2021-04-16 08:00:00
1293,BNBUSDT,0.00202932,2021-04-16 16:00:00
1294,BNBUSDT,0.00203238,2021-04-17 00:00:00
1295,BNBUSDT,0.00135713,2021-04-17 08:00:00
1296,BNBUSDT,0.00156647,2021-04-17 16:00:00
1297,BNBUSDT,0.00088307,2021-04-18 00:00:00
1298,BNBUSDT,0.00067694,2021-04-18 08:00:00
1299,BNBUSDT,-0.00030474,2021-04-18 16:00:00
1300,BNBUSDT,0.00000000,2021-04-19 00:00:00
1301,BNBUSDT,0.00000000,2021-04-19 08:00:00
1302,BNBUSDT,0.00044766,2021-04-19 16:00:00
1303,BNBUSDT,0.00047664,2021-04-20 00:00:00
1304,BNBUSDT,0.00000000,2021-04-20 08:00:00
1305,BNBUSDT,0.00000000,2021-04-20 16:00:00
1306,BNBUSDT,0.00000000,2021-04-21 00:00:00
1307,BNBUSDT,0.00060920,2021-04-21 08:00:00
1308,BNBUSDT,0.00032157,2021-04-21 16:00:00
1309,BNBUSDT,0.00040630,2021-04-22 00:00:00
1310,BNBUSDT,0.00047857,2021-04-22 08:00:00
1311,BNBUSDT,0.00061757,2021-04-22 16:00:00
1312,BNBUSDT,0.00048198,2021-04-23 00:00:00
1313,BNBUSDT,0.00009468,2021-04-23 08:00:00
1314,BNBUSDT,0.00059952,2021-04-23 16:00:00
1315,BNBUSDT,0.00003041,2021-04-24 00:00:00
1316,BNBUSDT,0.00000000,2021-04-24 08:00:00
1317,BNBUSDT,0.00005065,2021-04-24 16:00:00
1318,BNBUSDT,0.00020691,2021-04-25 00:00:00
1319,BNBUSDT,0.00000000,2021-04-25 08:00:00
1320,BNBUSDT,0.00000000,2021-04-25 16:00:00
1321,BNBUSDT,0.00000000,2021-04-26 00:00:00
1322,BNBUSDT,0.00033529,2021-04-26 08:00:00
1323,BNBUSDT,0.00015626,2021-04-26 16:00:00
1324,BNBUSDT,0.00025275,2021-04-27 00:00:00
1325,BNBUSDT,0.00000000,2021-04-27 08:00:00
1326,BNBUSDT,0.00000000,2021-04-27 16:00:00
1327,BNBUSDT,0.00046534,2021-04-28 00:00:00
1328,BNBUSDT,0.00038386,2021-04-28 08:00:00
1329,BNBUSDT,0.00037287,2021-04-28 16:00:00
1330,BNBUSDT,0.00038748,2021-04-29 00:00:00
1331,BNBUSDT,0.00012761,2021-04-29 08:00:00
1332,BNBUSDT,0.00000000,2021-04-29 16:00:00
1333,BNBUSDT,0.00066704,2021-04-30 00:00:00
1334,BNBUSDT,0.00024164,2021-04-30 08:00:00
1335,BNBUSDT,0.00075987,2021-04-30 16:00:00
1336,BNBUSDT,0.00013237,2021-05-01 00:00:00
1337,BNBUSDT,0.00067731,2021-05-01 08:00:00
1338,BNBUSDT,0.00081693,2021-05-01 16:00:00
1339,BNBUSDT,0.00044737,2021-05-02 00:00:00
1340,BNBUSDT,0.00084511,2021-05-02 08:00:00
1341,BNBUSDT,0.00037474,2021-05-02 16:00:00
1342,BNBUSDT,0.00006867,2021-05-03 00:00:00
1343,BNBUSDT,0.00012795,2021-05-03 08:00:00
1344,BNBUSDT,0.00079033,2021-05-03 16:00:00
1345,BNBUSDT,0.00073129,2021-05-04 00:00:00
1346,BNBUSDT,0.00075259,2021-05-04 08:00:00
1347,BNBUSDT,0.00009100,2021-05-04 16:00:00
1348,BNBUSDT,0.00075677,2021-05-05 00:00:00
1349,BNBUSDT,0.00003701,2021-05-05 08:00:00
1350,BNBUSDT,0.00055970,2021-05-05 16:00:00
1351,BNBUSDT,0.00030604,2021-05-06 00:00:00
1352,BNBUSDT,0.00099213,2021-05-06 08:00:00
1353,BNBUSDT,0.00081318,2021-05-06 16:00:00
1354,BNBUSDT,0.00180250,2021-05-07 00:00:00
1355,BNBUSDT,0.00050626,2021-05-07 08:00:00
1356,BNBUSDT,0.00122283,2021-05-07 16:00:00
1357,BNBUSDT,0.00037155,2021-05-08 00:00:00
1358,BNBUSDT,0.00066409,2021-05-08 08:00:00
1359,BNBUSDT,0.00063567,2021-05-08 16:00:00
1360,BNBUSDT,0.00082358,2021-05-09 00:00:00
1361,BNBUSDT,0.00046777,2021-05-09 08:00:00
1362,BNBUSDT,0.00014449,2021-05-09 16:00:00
1363,BNBUSDT,0.00074994,2021-05-10 00:00:00
1364,BNBUSDT,0.00056994,2021-05-10 08:00:00
1365,BNBUSDT,0.00039864,2021-05-10 16:00:00
1366,BNBUSDT,0.00082189,2021-05-11 00:00:00
1367,BNBUSDT,0.00000000,2021-05-11 08:00:00
1368,BNBUSDT,0.00000000,2021-05-11 16:00:00
1369,BNBUSDT,0.00000000,2021-05-12 00:00:00
1370,BNBUSDT,-0.00024352,2021-05-12 08:00:00
1371,BNBUSDT,0.00000000,2021-05-12 16:00:00
1372,BNBUSDT,0.00021819,2021-05-13 00:00:00
1373,BNBUSDT,0.00046965,2021-05-13 08:00:00
1374,BNBUSDT,0.00000000,2021-05-13 16:00:00
1375,BNBUSDT,0.00004765,2021-05-14 00:00:00
1376,BNBUSDT,0.00000000,2021-05-14 08:00:00
1377,BNBUSDT,0.00000000,2021-05-14 16:00:00
1378,BNBUSDT,0.00025001,2021-05-15 00:00:00
1379,BNBUSDT,0.00046237,2021-05-15 08:00:00
1380,BNBUSDT,0.00065366,2021-05-15 16:00:00
1381,BNBUSDT,0.00031982,2021-05-16 00:00:00
1382,BNBUSDT,0.00022300,2021-05-16 08:00:00
1383,BNBUSDT,0.00045998,2021-05-16 16:00:00
1384,BNBUSDT,0.00046329,2021-05-17 00:00:00
1385,BNBUSDT,0.00024769,2021-05-17 08:00:00
1386,BNBUSDT,0.00020600,2021-05-17 16:00:00
1387,BNBUSDT,0.00045626,2021-05-18 00:00:00
1388,BNBUSDT,0.00042337,2021-05-18 08:00:00
1389,BNBUSDT,0.00004710,2021-05-18 16:00:00
1390,BNBUSDT,0.00072366,2021-05-19 00:00:00
1391,BNBUSDT,0.00011351,2021-05-19 08:00:00
1392,BNBUSDT,0.00027662,2021-05-19 16:00:00
1393,BNBUSDT,-0.00303109,2021-05-20 00:00:00
1394,BNBUSDT,0.00000000,2021-05-20 08:00:00
1395,BNBUSDT,0.00000000,2021-05-20 16:00:00
1396,BNBUSDT,-0.00087888,2021-05-21 00:00:00
1397,BNBUSDT,0.00000000,2021-05-21 08:00:00
1398,BNBUSDT,-0.00040580,2021-05-21 16:00:00
1399,BNBUSDT,0.00000000,2021-05-22 00:00:00
1400,BNBUSDT,-0.00043913,2021-05-22 08:00:00
1401,BNBUSDT,0.00000000,2021-05-22 16:00:00
1402,BNBUSDT,0.00000000,2021-05-23 00:00:00
1403,BNBUSDT,0.00000000,2021-05-23 08:00:00
1404,BNBUSDT,0.00000000,2021-05-23 16:00:00
1405,BNBUSDT,-0.00019009,2021-05-24 00:00:00
1406,BNBUSDT,-0.00176447,2021-05-24 08:00:00
1407,BNBUSDT,-0.00017363,2021-05-24 16:00:00
1408,BNBUSDT,-0.00060706,2021-05-25 00:00:00
1409,BNBUSDT,-0.00021950,2021-05-25 08:00:00
1410,BNBUSDT,0.00000000,2021-05-25 16:00:00
1411,BNBUSDT,0.00000000,2021-05-26 00:00:00
1412,BNBUSDT,0.00013767,2021-05-26 08:00:00
1413,BNBUSDT,0.00000000,2021-05-26 16:00:00
1414,BNBUSDT,0.00030765,2021-05-27 00:00:00
1415,BNBUSDT,0.00000000,2021-05-27 08:00:00
1416,BNBUSDT,-0.00001668,2021-05-27 16:00:00
1417,BNBUSDT,0.00000000,2021-05-28 00:00:00
1418,BNBUSDT,0.00000000,2021-05-28 08:00:00
1419,BNBUSDT,-0.00039361,2021-05-28 16:00:00
1420,BNBUSDT,-0.00054460,2021-05-29 00:00:00
1421,BNBUSDT,0.00000000,2021-05-29 08:00:00
1422,BNBUSDT,0.00000000,2021-05-29 16:00:00
1423,BNBUSDT,0.00000000,2021-05-30 00:00:00
1424,BNBUSDT,-0.00083951,2021-05-30 08:00:00
1425,BNBUSDT,-0.00115648,2021-05-30 16:00:00
1426,BNBUSDT,0.00000000,2021-05-31 00:00:00
1427,BNBUSDT,0.00000000,2021-05-31 08:00:00
1428,BNBUSDT,-0.00066724,2021-05-31 16:00:00
1429,BNBUSDT,0.00000000,2021-06-01 00:00:00
1430,BNBUSDT,0.00000000,2021-06-01 08:00:00
1431,BNBUSDT,0.00000000,2021-06-01 16:00:00
1432,BNBUSDT,-0.00007534,2021-06-02 00:00:00
1433,BNBUSDT,0.00000000,2021-06-02 08:00:00
1434,BNBUSDT,-0.00000831,2021-06-02 16:00:00
1435,BNBUSDT,0.00000000,2021-06-03 00:00:00
1436,BNBUSDT,0.00000000,2021-06-03 08:00:00
1437,BNBUSDT,-0.00013549,2021-06-03 16:00:00
1438,BNBUSDT,0.00000000,2021-06-04 00:00:00
1439,BNBUSDT,0.00000000,2021-06-04 08:00:00
1440,BNBUSDT,0.00000000,2021-06-04 16:00:00
1441,BNBUSDT,0.00000000,2021-06-05 00:00:00
1442,BNBUSDT,0.00000000,2021-06-05 08:00:00
1443,BNBUSDT,0.00000000,2021-06-05 16:00:00
1444,BNBUSDT,0.00000000,2021-06-06 00:00:00
1445,BNBUSDT,0.00000000,2021-06-06 08:00:00
1446,BNBUSDT,0.00000000,2021-06-06 16:00:00
1447,BNBUSDT,0.00000000,2021-06-07 00:00:00
1448,BNBUSDT,0.00000000,2021-06-07 08:00:00
1449,BNBUSDT,0.00000000,2021-06-07 16:00:00
1450,BNBUSDT,0.00000000,2021-06-08 00:00:00
1451,BNBUSDT,0.00000000,2021-06-08 08:00:00
1452,BNBUSDT,0.00000000,2021-06-08 16:00:00
1453,BNBUSDT,0.00000000,2021-06-09 00:00:00
1454,BNBUSDT,0.00000000,2021-06-09 08:00:00
1455,BNBUSDT,0.00000000,2021-06-09 16:00:00
1456,BNBUSDT,-0.00006007,2021-06-10 00:00:00
1457,BNBUSDT,0.00000000,2021-06-10 08:00:00
1458,BNBUSDT,0.00000000,2021-06-10 16:00:00
1459,BNBUSDT,0.00000000,2021-06-11 00:00:00
1460,BNBUSDT,0.00000000,2021-06-11 08:00:00
1461,BNBUSDT,0.00000000,2021-06-11 16:00:00
1462,BNBUSDT,0.00000000,2021-06-12 00:00:00
1463,BNBUSDT,0.00000000,2021-06-12 08:00:00
1464,BNBUSDT,-0.00001534,2021-06-12 16:00:00
1465,BNBUSDT,0.00000000,2021-06-13 00:00:00
1466,BNBUSDT,0.00000000,2021-06-13 08:00:00
1467,BNBUSDT,0.00000000,2021-06-13 16:00:00
1468,BNBUSDT,0.00000000,2021-06-14 00:00:00
1469,BNBUSDT,0.00000000,2021-06-14 08:00:00
1470,BNBUSDT,0.00000000,2021-06-14 16:00:00
1471,BNBUSDT,0.00000000,2021-06-15 00:00:00
1472,BNBUSDT,0.00000000,2021-06-15 08:00:00
1473,BNBUSDT,0.00000000,2021-06-15 16:00:00
1474,BNBUSDT,0.00000000,2021-06-16 00:00:00
1475,BNBUSDT,0.00000000,2021-06-16 08:00:00
1476,BNBUSDT,0.00000000,2021-06-16 16:00:00
1477,BNBUSDT,0.00000000,2021-06-17 00:00:00
1478,BNBUSDT,0.00000000,2021-06-17 08:00:00
1479,BNBUSDT,-0.00008312,2021-06-17 16:00:00
1480,BNBUSDT,0.00000000,2021-06-18 00:00:00
1481,BNBUSDT,-0.00000725,2021-06-18 08:00:00
1482,BNBUSDT,0.00000000,2021-06-18 16:00:00
1483,BNBUSDT,0.00000000,2021-06-19 00:00:00
1484,BNBUSDT,-0.00035235,2021-06-19 08:00:00
1485,BNBUSDT,0.00000000,2021-06-19 16:00:00
1486,BNBUSDT,0.00000000,2021-06-20 00:00:00
1487,BNBUSDT,-0.00010304,2021-06-20 08:00:00
1488,BNBUSDT,-0.00009143,2021-06-20 16:00:00
1489,BNBUSDT,-0.00040332,2021-06-21 00:00:00
1490,BNBUSDT,0.00000000,2021-06-21 08:00:00
1491,BNBUSDT,0.00000000,2021-06-21 16:00:00
1492,BNBUSDT,-0.00030215,2021-06-22 00:00:00
1493,BNBUSDT,-0.00016777,2021-06-22 08:00:00
1494,BNBUSDT,-0.00041554,2021-06-22 16:00:00
1495,BNBUSDT,-0.00121365,2021-06-23 00:00:00
1496,BNBUSDT,-0.00033586,2021-06-23 08:00:00
1497,BNBUSDT,-0.00048865,2021-06-23 16:00:00
1498,BNBUSDT,-0.00003264,2021-06-24 00:00:00
1499,BNBUSDT,-0.00050795,2021-06-24 08:00:00
1500,BNBUSDT,-0.00012498,2021-06-24 16:00:00
1501,BNBUSDT,0.00000000,2021-06-25 00:00:00
1502,BNBUSDT,-0.00000647,2021-06-25 08:00:00
1503,BNBUSDT,-0.00005346,2021-06-25 16:00:00
1504,BNBUSDT,0.00000000,2021-06-26 00:00:00
1505,BNBUSDT,0.00000000,2021-06-26 08:00:00
1506,BNBUSDT,-0.00008996,2021-06-26 16:00:00
1507,BNBUSDT,-0.00002297,2021-06-27 00:00:00
1508,BNBUSDT,-0.00030894,2021-06-27 08:00:00
1509,BNBUSDT,0.00000000,2021-06-27 16:00:00
1510,BNBUSDT,-0.00044564,2021-06-28 00:00:00
1511,BNBUSDT,-0.00038173,2021-06-28 08:00:00
1512,BNBUSDT,0.00000000,2021-06-28 16:00:00
1513,BNBUSDT,0.00000000,2021-06-29 00:00:00
1514,BNBUSDT,0.00000000,2021-06-29 08:00:00
1515,BNBUSDT,0.00000000,2021-06-29 16:00:00
1516,BNBUSDT,0.00000000,2021-06-30 00:00:00
1517,BNBUSDT,0.00000000,2021-06-30 08:00:00
1518,BNBUSDT,-0.00014264,2021-06-30 16:00:00
1519,BNBUSDT,0.00000000,2021-07-01 00:00:00
1520,BNBUSDT,-0.00025920,2021-07-01 08:00:00
1521,BNBUSDT,0.00000000,2021-07-01 16:00:00
1522,BNBUSDT,-0.00032860,2021-07-02 00:00:00
1523,BNBUSDT,-0.00023488,2021-07-02 08:00:00
1524,BNBUSDT,-0.00052655,2021-07-02 16:00:00
1525,BNBUSDT,-0.00092227,2021-07-03 00:00:00
1526,BNBUSDT,-0.00045810,2021-07-03 08:00:00
1527,BNBUSDT,-0.00026120,2021-07-03 16:00:00
